Job:searspoint_03062026,Version:24.00,Units:USSurveyFeet
RTCM0000,1774341.462,6410060.729,16.527,
s-bm-1,1813357.966,6428338.934,21.476,
s-bm-1real,1813358.001,6428338.971,21.455,
s-bm-1-realreal,1813355.855,6428340.354,21.401,
s-bm-2,1813355.862,6428340.350,21.413,
s-bm-3,1813355.850,6428340.351,21.400,
S2-48a,1804251.196,6425209.979,6.617,
S2-48b,1804251.451,6425209.651,6.628,
S2-48c,1804251.525,6425209.187,6.611,
S2-24a,1804173.047,6425218.440,6.593,
S2-24b,1804173.066,6425218.036,6.583,
S2-24c,1804172.980,6425217.712,6.599,
S2-18a,1804153.014,6425220.367,6.562,
S2-18b,1804153.298,6425219.845,6.570,
S2-18c,1804153.314,6425219.317,6.567,
S2-18d,1804133.638,6425222.478,6.251,
S2-12a,1804133.621,6425222.478,6.256,
S2-12b,1804133.637,6425222.094,6.269,
S2-12c,1804133.609,6425221.620,6.265,
S2-6a,1804113.928,6425224.524,6.091,
S2-6b,1804113.977,6425224.103,6.136,
S2-6c,1804113.884,6425223.648,6.124,
S2-2a,1804100.874,6425225.953,5.731,
S2-2b,1804100.858,6425225.482,5.869,
S2-2c,1804100.798,6425225.143,5.882,
S2-0.5a,1804096.193,6425226.749,5.841,
