Job:GalinasCreek-20251105,Version:24.00,Units:USSurveyFeet
RTCM0000,2204986.001,5978101.449,16.527,
B-BM1-1,2196783.168,5986419.082,8.286,
B-BM1-2,2196783.184,5986419.089,8.305,
B-BM1-3,2196783.200,5986419.076,8.285,
B1-48a,2198385.206,5984794.735,6.020,
B1-48b,2198384.938,5984795.209,5.989,
B1-48c,2198384.604,5984795.672,5.993,
B1-24a,2198463.664,5984799.426,6.026,
B1-24b,2198463.628,5984799.904,6.088,
B1-24c,2198463.515,5984800.517,6.115,
B1-18a,2198483.306,5984800.262,6.089,
B1-18b,2198483.291,5984800.694,6.114,
B1-18c,2198483.231,5984801.210,6.153,
B1-12a,2198502.870,5984801.135,6.016,
B1-12b,2198502.811,5984801.406,6.051,
B1-12c,2198502.819,5984801.788,6.058,
B1-6a,2198522.522,5984802.393,5.881,
B1-6b,2198522.478,5984803.052,5.858,
B1-6c,2198522.597,5984803.617,5.858,
B1-2a,2198535.359,5984802.460,5.713,
B1-2b,2198535.261,5984802.897,5.720,
B1-2c,2198535.310,5984803.449,5.714,
B1-0.5a,2198540.479,5984802.205,5.391,
B1-0.5b,2198540.401,5984802.774,5.418,
B1-0.5c,2198540.203,5984803.310,5.460,
B2-0.5a,2198542.947,5984839.555,5.271,
B2-0.5b,2198542.950,5984840.040,5.255,
B2-0.5c,2198542.807,5984840.567,5.264,
B-ME1,2198545.956,5984840.097,5.151,
B-ME2,2198546.542,5984833.572,5.199,
B-ME3,2198547.919,5984829.753,5.251,
B-ME4,2198551.105,5984826.995,4.884,
B-ME5,2198547.896,5984821.239,5.100,
B-ME6,2198548.640,5984818.306,4.982,
B-ME7,2198548.584,5984818.299,4.997,
B-ME8,2198547.392,5984811.662,5.114,
B-ME9,2198543.825,5984807.383,5.346,
B-ME10,2198543.135,5984804.935,5.246,
B-ME11,2198540.884,5984804.396,5.460,
B-ME12,2198542.028,5984802.893,5.323,
B2-2a,2198538.362,5984838.822,5.840,
B2-2b,2198538.237,5984839.309,5.864,
B2-2c,2198538.193,5984839.728,5.869,
B2-2d,2198525.190,5984837.693,6.056,
B2-2e,2198525.140,5984838.110,6.021,
B2-2f,2198525.009,5984838.484,6.030,
B2-12a,2198505.607,5984835.168,6.035,
B2-12b,2198505.637,5984835.578,6.046,
B2-12c,2198505.356,5984836.161,6.041,
